topic,idx,q,a,context,datatype,attitude,group
职业,27983,我成为程序员后感觉情商变低，怎么办？,找个乐观开朗情商高的女朋友或者老婆，综合一下，不让情商不练真的会低到爆，而且个人认为情商非常重要。,1,2,3,程序员
职业,26142,为什么「工人」和「农民」成了不体面的代名词？,农民一直不体面，实际上，除非是国营农场。,0,1,3,工人农民
职业,26519,为什么大家都不愿意学护理？,先说护理这个行业，就是一个普通的行业，和其他行业一样，有好处有问题。,0,0,0,护理职业
职业,27984,我成为程序员后感觉情商变低，怎么办？,你说的貌似和情商没多大关系！,0,0,0,程序员
职业,26977,护理职业真的有多累？,目前是某学校的护理在读研究生，现在在临床轮转，在科里老师当你是学生，会让你干一些她们可能无暇顾及的活。,0,0,0,护理职业
职业,27817,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,《宪法》第一条，中华人民共和国是工人阶级领导的、以工农联盟为基础的人民民主专政的社会主义国家。,0,0,0,新生代农民工
职业,26177,为什么「工人」和「农民」成了不体面的代名词？,建国初期农民就是不体面的代名词，你看把城市里的人送去农村生活一个个跟要上刑场一样，现在没用农民了。,0,1,3,工人农民
职业,28036,我成为程序员后感觉情商变低，怎么办？,求不黑程序员，你要是出来工作几年，能力不行，技术不行，领导不欣赏你，同事不认可你，你还能一天天嘻嘻哈哈玩情商高？,0,2,2,程序员
职业,24814,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,工厂里的环境确实是很糟糕，这是无可避免的。,1,1,2,工人
职业,27792,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,我深深觉得，与其把英语定为主科，还不如把编程作为主科，这多实用，顺便英语也得到提高，多好。,0,0,0,新生代农民工
职业,27025,本科护理毕业的护士真的是最不好的职业吗？,你知道每年有多少有志于成为护士的人在考专升本吗，在努力的考编制，考研究生，你不热爱这个职业。,0,0,0,护理职业
职业,27818,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,你这属于只看一半。 下面有农民工的定义，只和户籍有关。,0,1,2,新生代农民工
职业,25654,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,卖淫嫖娼赌博吸毒明明也都是你情我愿的，为什么是犯法的呢？,0,0,0,工人
职业,27777,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,只要肯努力，门槛确实不高，因为互联网行业在一线城市规模很大，不需要参加各种各样的考试、资格认证；但是想在这行做出成绩。,1,1,2,新生代农民工/程序员
职业,25524,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,西方资本主义国家允许工人组织一个属于自己的政党并组建政府吗？,0,1,2,工人
职业,27368,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,以前是程序员调侃自己是“民工”现在“名头”成了“实质”了。,1,0,0,新生代农民工
职业,26653,作为男生学护理真的是会有一个很好的发展吗？,是个挺好的发展，ICU这种地方很缺男护。,1,0,0,护理职业
职业,28526,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,这就是理想与现实的矛盾，没有能力如何去改变？,1,2,2,职业歧视
职业,26085,为什么「工人」和「农民」成了不体面的代名词？,因为时代发生了变化，社会毕竟是分阶级的。,1,0,0,工人农民
职业,25991,为什么「工人」和「农民」成了不体面的代名词？,这几乎是社会分工出现，社会阶层明晰的必然结果，《有闲阶级论》里早有所言：免于劳动不仅是光荣或值得赞许的行为。,1,0,0,工人农民
职业,26683,护理专业的学生不想当护士怎么办？,首先，做哪一行都不易。,0,0,0,护理职业
职业,26815,护理专业的学生不想当护士怎么办？,随便吧，反正护士是个坑。,1,2,3,护理职业
职业,24939,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,在民营资本家没有发家致富之前，工人大多数都是地方国企，甚至中央企业的工人，与广大的农民阶层比起来。,0,0,0,工人
职业,27280,为什么我国部分理科生会看不起文科生？,由于应试教育，大部分文科生实际上是理科学不懂生。,0,0,0,文理科
职业,28158,我成为程序员后感觉情商变低，怎么办？,首先我自己就是一个程序员，做Java软件开发的，但我的情商不低，因为当今社会情商过低可以说是致命的。,0,0,0,程序员
职业,27134,为什么我国部分理科生会看不起文科生？,因为有相当一部分人是学不好理科才去学文科，认为理科难，不会就是真不会，考零分就是真考零分。,0,2,2,文理科
职业,25799,“农民工”，“新生代农民工”的称呼是否具有歧视性？,一面说大城市怎么排外，另一方面看不起自己农村老家。,0,2,3,工人农民
职业,25000,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,苏联人去福特汽车厂考察，问：这是谁的工厂？,0,0,0,工人
职业,25596,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,我把你衣服扒了。 我把你碗筷砸了。,0,0,0,工人
职业,26090,为什么「工人」和「农民」成了不体面的代名词？,先不忙说工人和农民，前两天残奥会开幕了，本来想看中央五套两个台对赛事的转播，结果连续两天根本不直播。,0,0,0,工人农民
职业,28525,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,前者是减少对他人的歧视，减少社会整体的摩擦，后者是个人对美好生活的追求，进而促进社会的发展。,1,2,2,职业歧视
职业,24588,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,我在上海呆了一年多，这里的工厂应该是中国最发达的了。,0,0,0,工人
职业,25519,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,这个问题就很有趣，你知道人是怎么训服狗的吗？,0,0,0,工人
职业,26953,护理职业真的有多累？,爆炸累。 我不是护士。,0,0,0,护理职业
职业,26327,人大代表建议倡导媒体不使用「农民工」等语言，「农民工」这一称谓是否存在歧视性？,中华人民共和国是工人阶级领导的、以工农联盟为基础的人民民主专政的社会主义国家。,0,0,0,工人农民
职业,25507,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,嘿嘿，举个例子！ 工厂每日产量是8小时100件产品，工人每天得到的钱是100块；结果，有一天，工厂要赶订单，就对工人说。,0,0,0,工人
职业,24590,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,去死呗，国家现在正愁着怎么供给侧改革呢。,0,0,0,工人
职业,24744,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,谁都不是傻子~~工人岗位工作内容单调，能力提升有限，噪音、气味对身体的伤害，而且危险系数比在办公室大些。,0,1,2,工人
职业,25486,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,工人有不去工厂的自由吗？,0,1,2,工人
职业,25419,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,据说知乎人均985，不是在飞机上就是在去坐飞机的路上。,0,0,0,工人
职业,24911,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,在高档写字楼里穿梭的红男绿女叫什么你知道吗？,0,0,0,工人
职业,27892,为什么很多人认为程序员的情商偏低？,我发现我的情商确实低了，我以前不带这样的呀！,0,0,0,程序员
职业,25299,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,中国工人也愿意在同一家工厂干到退休吧。,0,0,0,工人
职业,27702,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,程序员是工人。 程序员是工人。,0,1,3,新生代农民工/程序员
职业,25107,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,介绍一下，我是一个刚刚近厂的，因为欠了点钱无奈进厂，其实吧我觉着活该，工厂这些人就应该TMD被剥削。,0,1,3,工人
职业,25440,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,这问题很有“何不食肉糜”那味儿。,1,2,2,工人
职业,27494,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,是不是农民工重要的不是从事什么行业，而是出身。,0,2,3,新生代农民工
职业,25389,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,为什么要强调德国？ 父辈们不都是在国企里工作了一辈子吗？,0,1,2,工人
