topic,idx,q,a,context,datatype,attitude,group
地域,4272,浙江会在不久未来下落到第二梯队吗？,不会到第二梯队吧。 浙江杭州是我见过的最奋斗的城市，似乎每个公司都，996，但是除了少数几个大厂感觉发的工资都很少。,1,1,2,浙江/浙江人
地域,347,上海人真的都比较有钱吗？,本人89的，上海出生。,0,0,0,上海人
地域,3205,为什么最近一年河南人的口碑突然变好了？,介绍一下背景：2000年左右，我家在北京开服装厂，鱼龙混杂什么人都有。,0,0,0,河南人
地域,3676,中国被地域歧视黑的最严重的地方是哪里？,谢邀，感觉是除北上广之外的所有地方，有段子说，相对与北京其他地方都是基层，相对于上海其他地方都是乡下。,1,2,3,浙江人
地域,1281,和上海人一起工作要注意什么？,别总想着对方是上海人，上海人也是普通人，平常心对待，不必搞特殊。,0,1,2,上海人
地域,2108,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,我以前没觉得东北人家境有多好，直到我出来上大学看到周围人才感觉东北人真的有钱，打扰了我拖了后腿呜呜呜。,0,0,0,东北人
地域,1023,作为一个沪漂，哪一瞬间被上海人震惊到了？,不能说是被上海人震惊到了，应该说是被在上海这边工作生活的人震惊到了。,0,1,2,上海人
地域,299,上海人真的都比较有钱吗？,本人上海妹子一枚，从小跟妈妈住在教职工宿舍里，我印象中就是从小就是每天有一杯牛奶。,0,0,0,上海人
地域,1313,和上海人一起工作要注意什么？,我一同事，自认为和我关系好，哪里人我就不说了，就说说事例吧：1。,0,0,0,上海人
地域,1720,东北人怎么看待东北？,是家乡啊，永远无法割舍的地方。,1,0,0,东北人
地域,87,上海人真的都比较有钱吗？,作为土生土长的上海人，大学在浙江念的，这也是我第一次出远门，我周围的同学只要一听我是上海来的就认为我超有钱。,1,1,3,上海人
地域,2003,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,本人土生土长黑龙江人，大学在长春读的，目前南京上班。,0,0,0,东北人
地域,4385,浙江对中西部省份的歧视为什么那么严重？,这可能是浙江的一部分地方吧，不过现在好多了，我们这不是很歧视，我们学校(我们学校挺小的)都不开始招受当地学生。,1,2,3,浙江人
地域,4594,浙江的地域歧视严重吗？,感觉浙江人还是蛮团结的，感觉整个浙江都很棒，所以对内一般没什么歧视吧？,0,1,1,浙江人
地域,4317,浙江会在不久未来下落到第二梯队吗？,湖州人来了~，首先按GDP来说绍兴在省内一直不是第一天梯的，从何谈下落至第二梯队呢，还有，如果说过万亿的算第一梯队。,0,0,0,浙江人
地域,1156,和上海人一起工作要注意什么？,我不是上海人，也没去过上海。,0,0,0,上海人
地域,1261,和上海人一起工作要注意什么？,根据题目和一些答案引申回答。,0,0,0,上海人
地域,4847,大家对潮汕人的印象是什么？,我这些年遇到的潮汕人没一个好人。,0,1,3,潮汕人
地域,4438,浙江对中西部省份的歧视为什么那么严重？,你说的两个问题，第一个是教育方面的问题，我觉得你应该去问问北京；第二个是个人方面的问题，这个算是个人事件吧。,1,1,2,浙江人
地域,1430,我想知道你们对上海人的评价是怎样的？,真受不了当你面，给你往祖坟里刨，明着嘲笑你不当回事。,1,2,3,上海人
地域,4757,坊间都说潮汕人善于经商，是真的吗？有何体现？,可能有点歪楼，但还是想讲一下，我是个客家人，准确来说我是处于潮客一带的，我觉得，我们上代人尤其父母那代，在我们90年代。,0,0,0,潮汕人
地域,3800,中国被地域歧视黑的最严重的地方是哪里？,地域黑最严重的地区，应该查查，为什么被地域黑呢。,0,2,3,浙江人
地域,1467,我想知道你们对上海人的评价是怎样的？,我发现考虑在女人的问题上，我对上海还是有所借重的。,1,2,2,上海人
地域,2150,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,房价便宜大学多公立医院大学附属医院遍地都是。,1,1,2,东北人
地域,4229,浙江会在不久未来下落到第二梯队吗？,有可能啊。 祖传艺能，“江浙财阀”别忘了70年前上一代江浙财阀跑路到海岛上去。,0,0,0,浙江人
地域,3592,说起河南人，你的第一印象是什么？,东北人，挺为河南人感到不平，包括山东人，因为这两个地方的人总是被黑，而且他们的方言又很相似，貌似山东人也黑河南人。,1,1,2,河南人
地域,145,上海人真的都比较有钱吗？,上海本地人可穷啦，比如我。,0,2,3,上海人
地域,1154,和上海人一起工作要注意什么？,从小生活在上海，一直不赞同对所有上海人的标签化，我的观点是不必说上海人都如何如何的小气高傲或是其他的什么贬义词，同时。,0,1,3,上海人
地域,377,上海的地域歧视有多严重？,反正不论说什么都会被说，真是满满的作为上海人的自豪感和优越感呢【详见第一条的评论区o(￣ヘ￣o)。,0,2,3,上海人
地域,3294,为什么最近一年河南人的口碑突然变好了？,因为地域黑跟种族主义性质差不多，基本上就是没事找事。,0,2,3,河南人
地域,1643,东北人怎么看待东北？,点评。 1、怎么说呢，来北京工作两年了，看了大城市之后，对东北的一些弊端可能看得更清晰了些。,0,1,2,东北人
地域,4101,浙江会在不久未来下落到第二梯队吗？,浙江的富在于地方民营经济牛，说浙江人有钱，主要是浙江的农村有钱，全国各个地方的城市其实富裕程度差不多的。,0,0,0,浙江人
地域,3678,中国被地域歧视黑的最严重的地方是哪里？,哈尔滨人在哈尔滨说：“我是哈尔滨人”都会被人骂！,0,0,0,浙江人
地域,4084,浙江人为什么大多只和本省的人结婚？,浙江本地的方言都有成百上千种，找浙江省内不同市的人都有可能因为语言不通而难以交流。,1,1,2,浙江人
地域,2243,怎么看待东北人？,思绪混乱。 只对三位东北人有所感触。,1,1,2,东北人
地域,4480,浙江的地域歧视严重吗？,宁波人，在杭州读的大学。,0,1,2,浙江人
地域,589,上海的地域歧视有多严重？,只有上海人会在外地人面前故意不说普通话讲上海话。,0,1,3,上海人
地域,4949,我们对潮汕人有哪些误解？,我觉得大大方方承认现象的存在没什么不堪的：1。,1,2,2,潮汕人
地域,3950,浙江人为什么大多只和本省的人结婚？,90后，未婚，优先考虑本省甚至本市县的。,0,0,0,浙江人
地域,455,上海的地域歧视有多严重？,被歧视的话原因不一定是地域，不必把所有锅甩给地域。,0,2,2,上海人
地域,3219,为什么最近一年河南人的口碑突然变好了？,不是河南人口碑变好了，是南方人口碑变差了。,1,1,2,河南人
地域,2360,怎么看待东北人？,我是做淘宝的。 我觉得说好人坏人，自私自利，挺宽泛的，毕竟每个地方都有好人坏人。,0,1,2,东北人
地域,2399,最近知乎/微博上有很多人在不断的控诉东北的社会现象和东北人，对此你怎么看？,作为东北人，我觉得反思比骂架重要。,1,1,2,东北人
地域,2034,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,打个比方，不是准确的数字。,0,0,0,东北人
地域,4702,浙江的地域歧视严重吗？,湖州的（可能是浙江存在感最低的市了）。,0,0,0,浙江人
地域,1161,和上海人一起工作要注意什么？,讲个常见场景：一堆人在那里说话，其中上海人数大于等于二，对话过程中几个上海人在国语和沪语之间来回切换。,0,0,0,上海人
地域,4536,浙江的地域歧视严重吗？,除了结婚这件事，别的都没有歧视。,1,2,2,浙江人
地域,81,上海人真的都比较有钱吗？,上网课的时候我开了视频，因为家里卧室网不好，只能在信号最好的餐桌上学。,0,0,0,上海人
地域,4722,浙江的地域歧视严重吗？,作为一枚土生土长在浙江县城的娃，绝对能证明云贵川为什么会被歧视。,1,2,3,浙江人
地域,5074,潮汕人给你的感觉是什么样子的？,我不是潮汕人，可我得为潮人说句公道话，为什么网上那么多黑东北人的被东北人群喷，黑潮汕人的却没有被潮汕人群喷。,0,1,3,潮汕人
地域,1713,东北人怎么看待东北？,这些年我生活在这的时候并没觉得东北和其他地方有任何不同，长大后我离开了家来到了南方，我是不太紧张的。,0,0,0,东北人
地域,3854,外省人怎么看待浙江人?,广东潮汕人，身边的潮汕人都认为浙江人比较厉害，但我个人不太喜欢浙江人，因为某次产品质量的原因，去过浙江。,0,1,3,浙江人
地域,943,作为一个沪漂，哪一瞬间被上海人震惊到了？,05年毕业从北方来上海，很多事情见怪不怪了。,0,0,0,上海人
地域,3241,为什么最近一年河南人的口碑突然变好了？,河南人口碑差的原因是因为，以前讯息没有现在这么便捷。,0,2,2,河南人
地域,4196,浙江会在不久未来下落到第二梯队吗？,我们穷！ 我们要政策，第几梯队无所谓。,1,1,3,浙江人
地域,493,上海的地域歧视有多严重？,平时生活还好，找工作略难。,1,1,2,上海人
地域,3383,为什么最近一年河南人的口碑突然变好了？,作为一个河南人，以前在网上遇到地域黑的，总是忍不住出来辩驳几句，但辩驳的后果就是引来越来越多的地域黑。,0,2,3,河南人
地域,4989,潮汕人给你的感觉是什么样子的？,可以看看这个b站上的视频。,0,0,0,潮汕人
地域,1079,和上海人一起工作要注意什么？,外地人最大的问题就是：事先被同乡恐吓！,1,1,3,上海人
地域,2544,最近知乎/微博上有很多人在不断的控诉东北的社会现象和东北人，对此你怎么看？,跟风吧，就跟原来很多人黑我河南偷井盖一样的。,1,2,3,东北人
地域,3199,为什么最近一年河南人的口碑突然变好了？,现在又出了个杜新枝和淮河医院。,1,0,0,河南人
地域,753,作为一个沪漂，哪一瞬间被上海人震惊到了？,17年于陕西南路与永嘉路路口遗失钱包一个，包内有身份证，银行卡，暂住证，现金若干。,0,0,0,上海人
地域,507,上海的地域歧视有多严重？,接触下来，不管同事还是陌生人，接触的安徽人真的一再刷新我对安徽人的认识，越来越理解上海人的偏见。,1,2,3,上海人
地域,1401,我想知道你们对上海人的评价是怎样的？,在上海待了十几年了，其实对上海人没什么特别的印象。,0,1,2,上海人
地域,3030,大家有亲身经历过地域歧视吗?,东北人。 经历过地域黑。,0,2,2,地域歧视
地域,2680,网上各种黑东北，怎样和东北人相处？,缓缓打出四行问号，楼主这问题很明显存在地域偏见啊。,0,2,2,东北人
地域,1190,和上海人一起工作要注意什么？,更新啦。 在上海当了回锦鲤，真是巨开心。,0,0,0,上海人
地域,3116,如何看待地域歧视或地域偏见？,有时真的搞不懂河南这个拥有中国13个朝代历史的省份怎么现在沦落成了这样；对于地域歧视这个问题真的感觉挺严重的。,0,2,2,地域歧视
地域,4273,浙江会在不久未来下落到第二梯队吗？,如果政策不倾斜，目前的第一梯队和第二梯队的差距只会越拉越大。,0,0,0,浙江人
地域,1517,东北人在南方好混吗？,谢邀。 在南方呆了差不多四年。,0,0,0,东北人
地域,4321,浙江会在不久未来下落到第二梯队吗？,不可能。 浙江还要第二梯队，那我苏不是要被开除球籍了？,1,0,0,浙江人
